index,Ticker1,Ticker2,ro,lAB,lBA
1096,DRGN,GRT,0.886434388273007,1.1664550204860202,0.6736358547160607
737,BTT,DASH,0.8863293919610361,0.9049652594203709,0.8680772912290387
2129,SRM,STEP,0.8861960390742205,0.5972599951542792,1.3149104678741692
698,BSV,ONT,0.8861925098484593,0.5770132125793528,1.3610384431249214
1863,ONT,STMX,0.8860231191407114,0.6482322000402486,1.2110428448372244
828,CHZ,QTUM,0.8859822095481109,0.6157078777662653,1.2748975674690657
2080,RSR,ZRX,0.8859559682261285,1.0830940344014834,0.7246997515494965
1897,ORBS,ZRX,0.8858846784811302,1.2402620536310498,0.6327627788579215
1079,DOGE,THETA,0.8858541446335119,0.8467954341633603,0.9267144506272604
1172,ETC,UNI,0.8857724988169019,0.8361938347080615,0.9382907253008649
222,ALPHA,AUDIO,0.8857534660424278,0.6613805368247277,1.1862447697248917
1804,MTL,REN,0.8855847232733695,0.6583860320537444,1.1911861186495383
777,BTT,XRP,0.8854564090222904,0.8012416774444959,0.9785225536186136
1670,MAPS,WAVES,0.8854358806101205,1.2769541575878811,0.6139583743184329
1149,EOS,XMR,0.8853831491124187,1.0392247134505936,0.7543155109633478
2214,TRX,ZRX,0.8852960397952043,0.9118754449631494,0.8594913728691804
481,AUDIO,STMX,0.88515384746951,1.3947046641427532,0.5617657657807065
929,DASH,ZIL,0.8851521932314357,0.9282502894982622,0.8440551153567808
647,BNB,ZEC,0.885145435553389,0.9668512194204004,0.8103443697890498
2032,RAY,STEP,0.8851197176928345,0.7502191741858331,1.0442773813384059
977,DEFI,KSM,0.8850990597301424,0.793527927369135,0.9872372710718198
83,ADA,RAMP,0.8847398953559322,0.8473553228414867,0.9237738423705593
760,BTT,PROM,0.8846377394013749,0.9161366342492676,0.8542218493581659
247,ALPHA,PROM,0.8844128522323901,1.3426019883685152,0.5825897026596227
271,ALT,KSM,0.8842286899044031,0.7276899433156002,1.074441639921033
1802,MTL,RAY,0.8840906397775775,0.5176823130694584,1.5098376738195716
532,BAL,EOS,0.883775699362837,1.019700099952412,0.7659698050639816
1874,ONT,XRP,0.8835625594739015,0.7287770854746195,1.0712230283635333
502,BADGER,DOT,0.8835439833411588,1.0139927176507577,0.7698772948853029
1361,HOT,RUNE,0.8833523184941272,0.8337706374002829,0.935882464057477
673,BNT,XEM,0.8832481155528744,0.6469800340149721,1.2057980039761944
1596,LINA,SC,0.8826281983769516,1.1211136295228805,0.6948738433424285
261,ALPHA,YFII,0.8825323937336839,0.8541577958515574,0.9118495783473051
260,ALPHA,XRP,0.8824532906025532,1.170481800733716,0.6653019377209722
1426,IOTA,TRX,0.8824508892960697,1.034527121683916,0.7527299726583198
1657,LTC,TRX,0.8824138053032734,0.7729066634186612,1.007436163566918
927,DASH,XRP,0.8820805475288193,0.7817527240139924,0.995284146032365
516,BADGER,SC,0.882008327605086,1.8394310780281025,0.4229235328559755
1628,LINK,STMX,0.8818103672577495,0.7039274066164056,1.104644479664339
837,CHZ,VET,0.8816308378962486,0.8264549133852849,0.9404904269318374
1971,PROM,XLM,0.8815555383290244,1.1519308172080611,0.6746413548012662
2039,REN,STEP,0.8815073004577084,0.588475604620754,1.3204542629443639
1546,KSM,REEF,0.8814768632065995,0.9265485228102919,0.8385977002174065
1564,KSM,TRX,0.8814589963946834,1.1691141408030077,0.6645800740990605
224,ALPHA,BAND,0.8810107957740803,1.2161970442388512,0.6382025231415072
442,AUDIO,DRGN,0.8808311653831915,1.3392731602585435,0.5793168749536748
1921,PERP,STMX,0.8808147786618322,1.2324582264925943,0.6295018018720283
1894,ORBS,XRP,0.8807670624788083,1.0708763446987746,0.7244072783826024
249,ALPHA,QTUM,0.8806919479438331,0.8427406715505633,0.9203522902793321
1892,ORBS,WAVES,0.8805475010452821,0.9026346676877169,0.8590007999397411
589,BAND,NEO,0.8804038871656206,0.8363606464469918,0.9267664706955591
269,ALT,IOTA,0.8803811351200137,0.8199477322832687,0.9452687196498505
655,BNT,KNC,0.8801091498855724,0.7717208338169401,1.0037206224965618
1255,FLM,ZRX,0.8799943334207753,1.0097387745924613,0.7669211545978559
506,BADGER,LINA,0.8799891324291543,1.4447586922145348,0.535993226665721
567,BAND,CAKE,0.8799326644131416,0.8612619207245729,0.8990081591553628
1989,PUNDIX,UNI,0.8796210102808372,0.983855672321614,0.786429497226656
1287,FTT,XTZ,0.8795976110099952,0.7684590760407335,1.0068095770053473
1139,EOS,SRN,0.8795461129932148,0.6224859813244941,1.2427611032066026
787,CAKE,FIL,0.8794424983689219,0.7935112237776883,0.9746794812243937
597,BAT,HUM,0.8794149230619801,0.42341213305956704,1.8265197109864306
688,BSV,EOS,0.8793878406663693,0.67398793558079,1.1473840012365664
1837,NEO,SKL,0.8791861361480384,0.8835109617881511,0.8748824807227009
603,BCH,BTT,0.8791684435129167,0.6266605248505767,1.233422437536219
444,AUDIO,EXCH,0.8790349166419483,1.6071961437924474,0.4807766542124701
1996,QTUM,RAMP,0.8789143014421306,0.993594147175948,0.7774707122371102
2096,SC,XRP,0.8787566764119292,0.810247153015161,0.9530589443787787
1452,KAVA,UNI,0.8786069709582701,1.0942762416071137,0.7054436348565315
1965,PROM,TRU,0.8785264549879646,0.3333852198778553,2.3150658340417527
1288,FTT,YFII,0.8780705510157563,0.8382973917126932,0.9197307544830803
1882,ORBS,REN,0.8779567786192793,0.6029035826524488,1.278493157616355
2232,WAVES,XRP,0.8777261847702403,1.0410649212045116,0.7400146136323236
1878,ORBS,PERP,0.8775382320834658,0.6763708479246664,1.1385371666017525
1052,DOGE,ETC,0.8774426273257905,0.8738438554972655,0.8810562200614973
1896,ORBS,YFII,0.8773250596308355,0.7786948434404061,0.988447871127009
1493,KIN,XRP,0.8772020827133704,1.4036212140266195,0.5482130693288891
2173,SUSHI,XMR,0.8771952858154981,1.5928795791524908,0.4830695173243035
2176,SUSHI,ZIL,0.8768564052862196,1.1247726812650742,0.6835844862685373
1264,FTT,LINK,0.8767852143527884,1.2741162977372962,0.6033611794095194
1859,ONT,RSR,0.8763959791029874,0.6808671505266053,1.1280760300946122
1030,DODO,PROM,0.8763079600199534,1.1774564738156879,0.6521817645673221
1364,HOT,TRU,0.8762282963760798,0.47921761030294135,1.6021448520741364
2150,STMX,TRU,0.8759193583278836,0.4288706163874484,1.7889654664529393
84,ADA,SKL,0.8758810353889541,1.0219141100535476,0.7507163083537688
779,BTT,ZIL,0.8758790922396994,0.9378336406102028,0.8180173444444617
1984,PUNDIX,STMX,0.87578112403304,0.7388444472835934,1.0380975048705718
1590,LINA,QTUM,0.8755904748669807,0.7398048906440583,1.036298474602335
1861,ONT,SC,0.8754814887521011,0.7831692295836292,0.9786746059406428
907,DASH,NEO,0.8752310392576511,0.7667586573196181,0.9990488725068464
627,BCH,PUNDIX,0.8750848470082984,0.5934429539576848,1.290391071890863
2211,TRU,ZRX,0.8749890802219427,2.319908289353238,0.3300155846768764
1246,FLM,SXP,0.8748078207198717,0.7950922680136752,0.9625156148286035
1668,MAPS,STEP,0.8747726543222143,0.5641978182377871,1.3563100955264933
948,DAWN,PERP,0.8745588103527702,0.6088236664498353,1.2562801923020734
774,BTT,XEM,0.8741385682430011,0.9968580138545506,0.7665266526125503
2153,STMX,UNISWAP,0.8740479576271701,0.772467599043104,0.9889862476802707
1744,MID,PROM,0.8739844033281725,0.6763148887147747,1.1294276527202742
2000,QTUM,RSR,0.8739135121547517,1.1409775317607664,0.6693600929617487
2001,QTUM,RUNE,0.873857457596293,0.9078879154929863,0.8411025669198438
809,CHZ,DRGN,0.873787757732224,0.7204524564274,1.059757710243363
483,AUDIO,TRU,0.87377562249103,0.674077631563641,1.1326348816657106
1391,ICP,PRIV,0.8737213219712162,1.672152580821159,0.45653067622109306
1195,EXCH,SC,0.8737018884730026,0.9205573184490836,0.8292313521632303
1594,LINA,RSR,0.8736310463045437,0.9637253073309283,0.791959284727064
978,DEFI,LINA,0.8735996032996615,0.7934243953179404,0.9618764829880312
662,BNT,MTL,0.8735697928127606,0.38573944463687576,1.9783410629247757
1828,MVDA10,SC,0.8735695972088844,0.9620626711531182,0.7932163507113528
2112,SKL,VET,0.8735565522639637,0.8557825458633688,0.8916997123766263
1581,LINA,MID,0.8733799972611099,1.5127845264937037,0.5042308446820243
829,CHZ,REEF,0.8731935674329101,0.7452099420781536,1.0231573187012695
717,BSV,ZIL,0.8731142944242418,0.5548438799015488,1.373951482105577
1238,FLM,PUNDIX,0.8730879761595701,0.9147460677215172,0.833327019391442
1652,LTC,RUNE,0.8729938771308644,0.5126743408889561,1.4865544239770163
1020,DODO,KAVA,0.8729696055125936,0.9677493967191299,0.7874723918531057
1808,MTL,SC,0.8728308229302925,1.2460501546338156,0.6113988611325653
73,ADA,KAVA,0.8727714076686172,0.9675989541756245,0.787237239929469
912,DASH,RAMP,0.8724987235203944,0.6306451359484833,1.2071036136666622
2031,RAMP,ZRX,0.8724569838034377,1.2318109432518358,0.6179366994239905
993,DENT,FTT,0.8724501607940592,1.1680131917077181,0.6516786697902756
1184,EXCH,IOTA,0.8723186532747148,0.8081114316452677,0.9416273586203119
896,DASH,KAVA,0.8722908898368826,0.7299580702719995,1.0423768535210447
1438,KAVA,PERP,0.8722720052162904,0.5856215455504107,1.2992323401778823
1271,FTT,PROM,0.87211749234139,1.3053109519112298,0.5826879176445919
798,CAKE,SNX,0.8720451427309351,0.7605072887612309,0.9999414104226585
744,BTT,FLM,0.8720345381104262,0.7918823968607854,0.960299456929527
579,BAND,KAVA,0.8719647351019713,0.7910037677395222,0.9612122347207649
2146,STEP,WAVES,0.8719184971322684,1.9496513397044164,0.3899373442621041
1064,DOGE,NEO,0.8718425958174808,0.6889783587583804,1.1032414911428705
974,DEFI,GRT,0.8717073101530242,1.044361694706992,0.727596232632232
1939,PRIV,SKL,0.8715989263958782,0.5652244265830773,1.344040796479606
753,BTT,LINK,0.8712993021156435,0.8760693909091941,0.866555185861865
989,DEFI,XTZ,0.8711907953053373,0.6190467553407252,1.2260356673818684
996,DENT,KIN,0.8709959048347596,0.9530457594155369,0.7960099069158653
566,BAND,BTT,0.8708466450548221,0.9246860274532683,0.8201420338230059
1259,FTT,HBAR,0.8707534851322444,0.8712895482421575,0.8702177518365224
1332,HBAR,ORBS,0.8707517457935043,0.936027396202584,0.8100282169928464
1630,LINK,TRU,0.8706624009573617,0.3403015519041154,2.2275920053824185
1895,ORBS,XTZ,0.8705862265839647,0.707109576603141,1.0718570402605117
648,BNT,BSV,0.8705750049690695,0.9422014566279543,0.8043936187377033
2179,SXP,UNI,0.8704348730518278,1.1223005981998706,0.6750926351104203
920,DASH,SXP,0.8703888633645086,0.7035733899951446,1.0767558640530581
1661,LTC,XRP,0.8703684931391323,0.6819412291286119,1.110860117399375
1653,LTC,SC,0.8702600183565109,0.7395102000099543,1.024127185182409
484,AUDIO,TRX,0.8701110213317126,1.7278492843401612,0.4381708499141684
1296,GRT,LINA,0.87004151957368,0.659557393492591,1.1476973092116227
775,BTT,XLM,0.8700405349926462,1.1773691971201539,0.6429338684771444
598,BAT,MATIC,0.8699911031828566,0.9153866768674517,0.8268467727840012
801,CAKE,SXP,0.8699459553518173,0.7790560560651426,0.9714396792644969
1968,PROM,VET,0.8697406464179593,0.739549332253938,1.022851024320564
2077,RSR,XRP,0.8697115819300862,0.9233599750931852,0.8191802288885194
984,DEFI,RUNE,0.869484682041716,0.6932069334252428,1.0905886479952722
2023,RAMP,UNISWAP,0.8694596889027979,0.8357266363347299,0.9045543336304155
850,CONV,DOGE,0.8692430969238595,1.5040890196461658,0.5023529536353718
1215,FIL,SRN,0.8689975643986227,0.9550936016171656,0.7906625755340693
1127,EOS,KNC,0.8688151376143768,0.9184201118812166,0.8218893876373597
1638,LINK,ZIL,0.8686934953750427,0.9250744933928964,0.8157487794730544
1852,OMG,STEP,0.8685362130351815,0.6610651168247592,1.141120797565038
588,BAND,MTL,0.8685215283467816,0.6339835804661207,1.1898252075349132
1873,ONT,XMR,0.868441322667964,1.1998713043473215,0.6285593531445691
767,BTT,STMX,0.8683742204266204,0.6969971404256232,1.0818893550138002
720,BTC,LTC,0.8683547725749122,0.9989104421495136,0.7548624773919074
898,DASH,KNC,0.868339733513851,1.1609798703175818,0.6494633645910225
1117,EGLD,STORJ,0.8682529667685601,1.4338315862188236,0.5257683130627838
2022,RAMP,TRX,0.8682268898912628,1.1901079765233538,0.6334029745203231
563,BAL,ZIL,0.8682225804934824,0.8304522884765738,0.9077107255151188
1165,ETC,SNX,0.868017802159201,0.6189133698443459,1.2173834684727858
1422,IOTA,MVDA10,0.8679325754370394,0.8963374238773477,0.8404278739652986
1303,GRT,ONT,0.8678216623688126,0.9341294790670325,0.8062206091908665
966,DAWN,XEM,0.8677465687514466,1.2009146709055956,0.6270088340348884
272,ALT,LINA,0.8676839873185807,0.7235495170097245,1.0405307227078864
2021,RAMP,TRU,0.8676754372432846,0.46205050639036555,1.6293904107514752
217,ALGO,IOTA,0.8676559947128458,1.2224024839791097,0.6158584713527165
1418,IOTA,KSM,0.8675846680611469,0.7668462666156826,0.9815567852689303
524,BAL,BCH,0.8671266006259332,1.086988723192857,0.6917353652984315
530,BAL,DODO,0.8669144853525068,0.5969872792576013,1.258889009910897
1857,ONT,RAMP,0.8665238248962527,0.5829034799637304,1.28814386072897
223,ALPHA,BADGER,0.8660315338116472,0.5973720997542552,1.255516650115884
672,BNT,TRU,0.8659329309362208,0.21858669928580352,3.4304001264933937
1524,KNC,XEM,0.8659181743956613,0.7233695162945165,1.0365577590132116
859,CONV,NEO,0.8653112111507959,1.1832385615855772,0.6328085615633507
613,BCH,ICP,0.8652808431865506,0.4466997716638732,1.6760942921390347
851,CONV,EOS,0.8652368717399008,1.7081165014608746,0.43828090389500735
1328,HBAR,IOTA,0.8648519738983014,1.0778895017443735,0.6939198642767488
2067,RSR,STMX,0.8647719950844999,0.8143759102376394,0.9182867445872819
1622,LINK,RAMP,0.8647629628481285,0.6347167747669094,1.1781868884566633
938,DAWN,KAVA,0.864666676939977,0.8965749114750194,0.8338940256318488
2118,SKL,ZRX,0.8646033065826547,1.0022407803238085,0.7458675524180346
2245,XLM,ZIL,0.8645585611577461,0.6840751533516279,1.0926599248766202
771,BTT,TRU,0.8645473818989944,0.3397618731245834,2.1999000908331308
821,CHZ,MID,0.8645429199648523,1.2316692588036808,0.6068467286317882
248,ALPHA,PUNDIX,0.8644232645125364,1.2056027587193654,0.6197958447144252
1056,DOGE,ICP,0.8643567129328217,0.5530773582352264,1.3508282631130273
786,CAKE,ETC,0.8643114602439124,1.0571453771066022,0.7066523833775734
11,1INCH,GRT,0.8641844425050241,0.9463033470442254,0.7891917036966973
594,BAND,PRIV,0.8640933463395764,1.2719927207252715,0.5869981007144397
1360,HOT,RSR,0.8640239572744038,1.0248404005891851,0.7284425929295267
1543,KSM,QTUM,0.8640106397774057,0.7395345762602688,1.0094381109583668
1545,KSM,RAY,0.8639883655580275,0.45599914149623777,1.6370116254391909
554,BAL,SUSHI,0.8637114949732091,0.6440549449997778,1.1582824607442666
1002,DENT,RAMP,0.8636630270923115,1.233249061260727,0.6048363204134299
739,BTT,DODO,0.8635413828519375,0.6655662172898362,1.1204050033283204
1797,MTL,PERP,0.863532737361934,0.7205656027648754,1.0348659242607745
1570,KSM,XRP,0.8633981870548133,1.02436572397562,0.7277248857140403
1846,NEO,XEM,0.8633590111796302,1.1007109751811266,0.6771884708993768
764,BTT,RSR,0.8629399287352403,0.7354971735046041,1.0124652377075654
2147,STEP,XTZ,0.8629328360669541,1.5288847280974953,0.4870563920729223
1512,KNC,SKL,0.8627123019072007,0.5680689759278864,1.3101798327330283
258,ALPHA,TRU,0.8624286988548242,0.4967887111066407,1.497182290941318
852,CONV,ETC,0.8623389550507528,1.4860231231196686,0.5004151428255671
228,ALPHA,DENT,0.8621710717086846,0.6531349127636978,1.1381093589774758
1631,LINK,TRX,0.8621632539218698,0.8674108960850435,0.8569473588215899
572,BAND,EOS,0.862003396664723,1.1821901904919312,0.6285366448120526
626,BCH,PROM,0.8619461791459965,0.6362588565362159,1.1676870319558268
1258,FLOW,SNX,0.861830095108002,1.139662905174877,0.651728778274042
2163,STORJ,STX,0.8617607873915706,0.787239090020839,0.9433368643649053
1829,MVDA10,ZRX,0.8616487061119116,1.007494715508172,0.7369155205641467
998,DENT,LINA,0.8612596805343414,1.2875397264386206,0.5761128935150392
1290,FTT,ZRX,0.8611960073408276,1.2968815470439714,0.5718784146094696
1131,EOS,ONT,0.8609439822748273,0.7314084810182506,1.013420762613146
79,ADA,MTL,0.8608864396288526,0.7679955610558794,0.9650126895498004
1477,KIN,RSR,0.8607863050610625,1.2973280665600768,0.571137773150431
551,BAL,SNX,0.8606123001788681,0.6179739742185237,1.1985189702459176
1537,KSM,MVDA25,0.8605995912261807,0.8847921928204364,0.8370684805183134
657,BNT,LINA,0.8605441392022155,0.42707174668339615,1.7339854983763852
914,DASH,RSR,0.8604306798357034,0.718259943143729,1.0307423682325318
1821,MTL,XTZ,0.8603995192216852,0.7565721520213121,0.9784755237145626
833,CHZ,SC,0.8602869008834019,0.8987700750238701,0.8234514837534085
1597,LINA,STMX,0.8601674912703886,0.8935769656434505,0.8280071459827889
1448,KAVA,SUSHI,0.8600696725104965,0.8402475232270983,0.8803594430499555
535,BAL,ICP,0.8599712718778867,0.5562793025276079,1.3294591136051956
1270,FTT,PERP,0.8599701256562245,0.7129581109220872,1.03729602860497
268,ALT,GRT,0.8596147465923761,0.9456184906616539,0.78143301961242
2238,XEM,XLM,0.8594991733733895,1.0199190818886847,0.7243112146323848
259,ALPHA,WAVES,0.8593207228178253,0.960864820575348,0.7685077951152282
701,BSV,PRIV,0.859175625881668,0.706803935932035,1.0443953670627806
1346,HOLY,STEP,0.8591601333095832,0.7019119154201138,1.0516364211123754
1794,MTL,ONT,0.859025707200752,1.370891963400836,0.5382810500990514
16,1INCH,LINK,0.8589630401544072,0.9279118986920547,0.795137453664834
1315,GRT,SC,0.8589527992836764,0.8270926893335513,0.8920401799123174
1977,PROM,ZRX,0.8589482599902615,0.864224712153642,0.8537040227670935
692,BSV,KNC,0.8588575474179603,0.6958374436355852,1.0600698388733143
1363,HOT,STMX,0.8588202375736297,0.9593038889374579,0.7688618893049355
1237,FLM,PROM,0.858700921938807,0.9792904925835185,0.7529607189315902
10,1INCH,DRGN,0.858393021324854,0.7143172234878893,1.0315285069865094
1100,DRGN,LINA,0.8583567895039055,0.8562516575620928,0.8604670970041574
1005,DENT,RSR,0.8580362920854864,1.415003016458098,0.5203001477542163
1644,LTC,ONT,0.8580008892262624,0.8150313204766887,0.9032358725582406
1204,FIL,MAPS,0.8579660723953322,0.5457969627389526,1.3486806113531669
253,ALPHA,SC,0.8579206036164556,1.2341549625382846,0.5963819653537156
1948,PROM,PUNDIX,0.8578598279396374,0.7881122245365177,0.9337800651746202
46,AAVE,ETC,0.8575780949579119,1.0203517684153254,0.7207712200017345
555,BAL,SXP,0.857084383492012,0.631917099574639,1.1624841943988504
497,AXS,EGLD,0.8570482420021814,1.7220059820034594,0.4265558289550437
853,CONV,FIL,0.8568022113836038,1.0892053871213074,0.6739867779868721
538,BAL,KNC,0.8564465030789656,1.044442118383732,0.7022893846633421
1093,DOT,STEP,0.856386928631029,0.5410215706870742,1.3555810179596026
1223,FLM,GRT,0.8559581108693148,0.9607028819857812,0.7626335897406104
781,CAKE,DASH,0.8559142649430235,0.9482248874891113,0.7725901720137763
1175,ETC,ZIL,0.8557242528528723,0.8128260174015354,0.9008865135266318
1416,ICP,ZIL,0.8557178240146278,1.2650854442265747,0.5788170258997813
1944,PRIV,UNI,0.8556167439266974,0.6568807547071783,1.1144793133939013
510,BADGER,PROM,0.8555918166169373,1.882975636353699,0.38876623920606307
1949,PROM,QTUM,0.8554427174671981,0.5392473313608275,1.357043791057736
1241,FLM,RSR,0.855216813213786,0.8026972999423102,0.9111726147030882
282,ALT,RUNE,0.8552083523183831,0.6260349962426109,1.1682754642548567
1535,KSM,MTL,0.8551592003425108,0.7707916012477348,0.9487613211491146
1486,KIN,TRU,0.8551113834905032,0.5942403829331218,1.23050452169848
1793,MTL,MVDA25,0.8550870108179582,0.9753518682017548,0.7496513001176158
2164,STORJ,ZEC,0.8548929091040325,1.2388135931721937,0.589953072895261
1105,DRGN,PROM,0.8547298452668433,1.142832555124465,0.639256472975008
1046,DODO,XLM,0.8547154500238808,1.5006741425938888,0.48680688217017065
494,AUDIO,ZRX,0.8544838726069414,1.74779904311467,0.41774979304497317
1341,HOLY,KSM,0.8542668349464021,1.5601281381964487,0.4677640300321612
832,CHZ,RUNE,0.8540623919267908,0.6166387666382811,1.1829009280105625
1822,MTL,YFII,0.8540424382263878,0.8206581024567222,0.888784847317264
2093,SC,TRX,0.8540217383437357,0.8802963349015883,0.8285313713650682
461,AUDIO,MID,0.8540004356668162,2.24354507738806,0.32507336334342074
281,ALT,RSR,0.8538305198325129,0.7854580961326324,0.928154614723528
918,DASH,STMX,0.8538269166413321,0.6712116266454049,1.0861260065245848
1351,HOT,LINA,0.8537689228955746,0.9180067782927223,0.7940261345977125
1608,LINA,XRP,0.8537037406811958,0.9998339759258863,0.7289310969635324
545,BAL,PRIV,0.8536818003561515,1.0572382888834926,0.6893172749437102
796,CAKE,PUNDIX,0.8535365448922296,0.8811225255238263,0.8268142197743251
1355,HOT,MTL,0.8534221612091675,0.8164613269124433,0.8920561957260122
1945,PRIV,XEM,0.8530679455236104,0.7018436115973016,1.0368761753400728
2094,SC,VET,0.8529913344462666,0.7653656211386818,0.9506492015645225
1324,GRT,XLM,0.8529883170219573,1.1325378717620453,0.6424412702808258
1850,OKB,STX,0.8529469851172822,0.8083746669259959,0.8999769403798787
1811,MTL,STEP,0.8529127991367914,0.42330972578854215,1.7185058566189149
2113,SKL,WAVES,0.8528457065424687,0.7238489164625601,1.004830956606873
523,BAL,BAND,0.8528218156725378,0.7174797178836384,1.01369422878231
577,BAND,GRT,0.8526343044997027,0.9227303051884521,0.7878632067483872
1986,PUNDIX,SXP,0.8520305698304735,0.7391254415629225,0.9821825242418475
1940,PRIV,SRN,0.8518303262561671,0.5616650292799225,1.2918997389956004
2160,STMX,YFII,0.8518195713480645,0.701049334114097,1.0350150079644873
1868,ONT,UNI,0.8517272299518684,0.8261617086488643,0.8780838746785947
855,CONV,ICP,0.8517015985080248,0.9430015873311526,0.7692411366497398
723,BTC,MID,0.8516716369894378,1.1352678992356482,0.6389193050738314
1089,DOGE,ZIL,0.851666574849976,0.8056543510775737,0.9003066311831408
266,ALT,CHZ,0.8515030326260276,0.8631566157519645,0.8400067859523577
772,BTT,UNI,0.8512599601135971,0.9058718326105399,0.7999404480922276
842,COMP,FLOW,0.851226975200563,0.6521943453490942,1.1109991499868903
33,1INCH,XLM,0.8510435459148735,1.2373287690468247,0.5853538163517416
1587,LINA,PERP,0.8509451795317445,0.6317752672505471,1.1461475877642247
252,ALPHA,RSR,0.8508762087779275,1.0630170754740556,0.6810712070090065
1618,LINK,ORBS,0.8508208387817756,0.6297731739410166,1.1494552795497814
1998,QTUM,REN,0.8504684099362201,0.6658238096751914,1.0863181907722523
755,BTT,MTL,0.85035058997384,0.5845750186686586,1.2369603605636013
762,BTT,RAMP,0.850269471685156,0.6274971594473924,1.1521297962789663
1043,DODO,VET,0.850232181867809,0.9714139949311654,0.7441675401587349
2114,SKL,XEM,0.8501944823293262,1.0786262232069035,0.6701400746907082
41,AAVE,CAKE,0.8501613637684818,0.8268802381896837,0.8740979782357343
1014,DODO,ETC,0.8500593084338031,1.243253080710416,0.5812178059852858
2181,SXP,ZIL,0.8500007690782736,1.1027330967783384,0.6551914597870162
1213,FIL,SNX,0.8498811371623279,0.8214452836290845,0.8793013505577302
1817,MTL,VET,0.8498716464663592,1.0886402268258937,0.6634715470448576
1075,DOGE,SRN,0.8498499874034594,0.6862174672832982,1.0525016274345114
2070,RSR,TRU,0.849524120597237,0.39170713869563484,1.8424255270907357
924,DASH,UNI,0.8494048462744892,0.8852860259033917,0.8149779526208428
1168,ETC,SXP,0.8493434611594539,0.6218649320345526,1.1600337595081478
2154,STMX,VET,0.8492050063385688,0.9316664160023226,0.7740422219841943
1574,KSM,ZRX,0.8491319977736819,1.160050598322497,0.6215462934856202
1409,ICP,UNI,0.8490821771122913,1.247556048720237,0.5778822877170936
12,1INCH,HOT,0.8489780529756733,0.655452613402728,1.0996427807230487
244,ALPHA,ONT,0.848643562215136,1.3648477172373201,0.5276749095107783
456,AUDIO,LINA,0.848490315340066,1.2868791248967022,0.5594432307569477
87,ADA,SUSHI,0.8480243321730375,0.9186021045097502,0.7828691709141333
1137,EOS,SKL,0.8479972850695484,0.5902609497866724,1.2182737071548038
1121,ENJ,STX,0.8478120927737689,0.8801697721914618,0.8166439786540198
675,BNT,XMR,0.8476777603172332,0.8253141212430052,0.8706473896923286
1454,KAVA,XMR,0.8472509993969793,1.5030515193067184,0.4775845982380438
2111,SKL,UNI,0.8471948344028474,1.0029660803244456,0.7156165113846017
1526,KNC,XMR,0.8471826256878433,0.9406756550495993,0.762981796557183
788,CAKE,ICP,0.8470990242603844,0.6656955517819113,1.0779353339257112
2014,RAMP,SC,0.8470808479739735,1.1264655061482332,0.6369888461634644
1400,ICP,SNX,0.8469635730864917,0.9399180699594509,0.7632019396822366
1261,FTT,IOTA,0.846936354364658,1.0562115805840953,0.6791264189205568
233,ALPHA,GRT,0.846935170003849,1.2652760011942592,0.5669112363724671
1910,PERP,RAMP,0.846898477648059,1.0895556416519978,0.6582839866306563
2106,SKL,STMX,0.8468916205650793,0.7562289080609873,0.9484236972933919
1533,KSM,LTC,0.8468563546588543,1.2823602965134442,0.5592544368193206
1325,GRT,XRP,0.8467095549671646,0.7517409415438098,0.9536757024306803
1038,DODO,SUSHI,0.8465483043322097,0.9168311560348489,0.781653226824351
756,BTT,NEO,0.8465395146730295,0.7572133091101276,0.9464032674558063
270,ALT,KIN,0.84653753540954,0.5166567429200354,1.3870443165166872
2119,SNX,SRN,0.8463180052320066,0.9623664608046216,0.7442634330596187
766,BTT,SKL,0.8462750560032295,0.7607087939321087,0.9414660066059214
2145,STEP,UNISWAP,0.846196861117667,1.7593179360683677,0.4070038240874084
429,AUDIO,BADGER,0.8461177825795209,0.78163419401478,0.9159211655263743
1633,LINK,WAVES,0.8458624493269068,0.6418090179313473,1.1147915706878513
776,BTT,XMR,0.8457571548415898,1.281975196130461,0.5579711425968552
2233,WAVES,XTZ,0.8455474978969878,0.6699678062926402,1.0671416812639622
1198,EXCH,ZRX,0.845050834492632,0.9453174911934596,0.7554191258802705
1156,ETC,KNC,0.8450168521884763,1.023328461790149,0.6977754525007535
1453,KAVA,XEM,0.8448982694551365,1.1276804589196607,0.6330278050682631
1532,KSM,LINK,0.8448742441012274,1.1138104824395907,0.6408742776258931
1239,FLM,RAMP,0.8448640500498825,0.6866200819428663,1.0395781915479796
1141,EOS,SXP,0.8445433009881239,0.5397568755098022,1.321434556197634
795,CAKE,PROM,0.8445120098982414,0.9489579850974714,0.7515617614926456
2216,UNI,XEM,0.844488706960973,0.9049874289095506,0.7880343454537568
450,AUDIO,HOT,0.8444814194123534,1.191259149843413,0.5986513243792874
1809,MTL,SKL,0.8444197217905677,1.104128242010581,0.6457987753763358
997,DENT,KSM,0.8441861177031263,1.2457817432329634,0.5720506061304591
1625,LINK,RSR,0.8440759800205913,0.715501396328914,0.9957552336071248
650,BNT,CHZ,0.844059859662077,0.5092945292978298,1.3988704093778705
2242,XEM,ZIL,0.8440429097925704,0.7924903898052112,0.8989489875659112
492,AUDIO,YFII,0.8439867655800953,1.093967544889885,0.6511286955464936
1187,EXCH,LINA,0.8435742209338236,0.69974371851296,1.0169687092531254
